/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual25.trace.repaired Safe 31.61
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual25.trace.repaired Unsafe 32.14
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual24.trace.repaired Unsafe 32.66
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual26.trace.repaired Safe 35.78
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual26.trace.repaired Unsafe 35.94
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual4.trace.repaired Unsafe 47.07
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual4.trace.repaired Unsafe 47.71
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual3.trace.repaired Safe 48.93
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual2.trace.repaired Safe 49.56
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual8.trace.repaired Safe 49.96
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual3.trace.repaired Safe 50.53
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual7.trace.repaired Safe 50.92
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual30.trace.repaired Safe 50.96
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual1.trace.repaired Safe 51.55
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual9.trace.repaired Safe 51.73
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual13.trace.repaired Safe 51.91
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual5.trace.repaired Safe 51.98
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual2.trace.repaired Safe 52.17
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual3.trace.repaired Unsafe 53.01
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual14.trace.repaired Safe 53.95
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual10.trace.repaired Unsafe 54.19
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual5.trace.repaired Unsafe 55.61
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual3.trace.repaired Unsafe 56.83
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual5.trace.repaired Safe 58.96
