/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual4.trace.repaired Unsafe 12.64
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual4.trace.repaired Unsafe 12.64
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual8.trace.repaired Unsafe 12.71
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual28.trace.repaired Unsafe 12.94
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual27.trace.repaired Unsafe 13.3
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual28.trace.repaired Unsafe 13.33
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual4.trace.repaired Unsafe 14.67
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual28.trace.repaired Unsafe 15.99
/home/ubuntu/Documents/data/apps_man_corp/com.uberspot.a2048/23/traces/manual32.trace.repaired Safe 17.03
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual1.trace.repaired Unsafe 17.15
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual1.trace.repaired Safe 17.27
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual6.trace.repaired Unsafe 17.9
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual6.trace.repaired Unsafe 18.31
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual3.trace.repaired Unsafe 18.37
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual3.trace.repaired Unsafe 19.11
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual6.trace.repaired Unsafe 19.3
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual6.trace.repaired Unsafe 19.65
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual6.trace.repaired Unsafe 19.72
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual7.trace.repaired Unsafe 19.96
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual7.trace.repaired Unsafe 19.97
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual7.trace.repaired Unsafe 20.27
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual7.trace.repaired Unsafe 20.3
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual2.trace.repaired Unsafe 21.05
/home/ubuntu/Documents/data/apps_man_corp/com.danielkim.soundrecorder/8/traces/manual6.trace.repaired Unsafe 22.72
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual6.trace.repaired Unsafe 22.77
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual12.trace.repaired Unsafe 26.88
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual15.trace.repaired Unsafe 27.23
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual2.trace.repaired Unsafe 27.83
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual2.trace.repaired Unsafe 27.84
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual11.trace.repaired Unsafe 29.83
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual12.trace.repaired Safe 30.38
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual11.trace.repaired Unsafe 30.74
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual15.trace.repaired Unsafe 30.95
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual26.trace.repaired Unsafe 32.12
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual26.trace.repaired Unsafe 33.55
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual29.trace.repaired Unsafe 34.05
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual20.trace.repaired Unsafe 34.21
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual29.trace.repaired Unsafe 34.31
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual20.trace.repaired Safe 34.42
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual25.trace.repaired Unsafe 36.15
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual25.trace.repaired Unsafe 36.68
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual24.trace.repaired Unsafe 37.03
/home/ubuntu/Documents/data/apps_man_corp/com.moonpi.swiftnotes/9/traces/manual29.trace.repaired Unsafe 37.25
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual23.trace.repaired Safe 37.53
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual23.trace.repaired Unsafe 37.9
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual21.trace.repaired Unsafe 38.54
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual19.trace.repaired Unsafe 39.44
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual19.trace.repaired Safe 43.7
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual21.trace.repaired Safe 44.12
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual22.trace.repaired Unsafe 46.54
/home/ubuntu/Documents/data/apps_man_corp/name.boyle.chris.sgtpuzzles/115/traces/manual22.trace.repaired Safe 47.86
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual18.trace.repaired Unsafe 75.01
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual18.trace.repaired Unsafe 78.22
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual17.trace.repaired Unsafe 102.84
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual9.trace.repaired Unsafe 109.54
/home/ubuntu/Documents/data/apps_man_corp/trikita.slide/4/traces/manual10.trace.repaired Unsafe 116.16
